"Metering point","OBIS code","Unit","Started at","Value (1-65:1.29.3)","Interval length (min)","Estimated/measured/edited","Version"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T13:15:00+02:00","21.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T13:30:00+02:00","37.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T13:45:00+02:00","4.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T14:00:00+02:00","14.400","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T14:15:00+02:00","24.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T14:30:00+02:00","28.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T14:45:00+02:00","28.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T15:00:00+02:00","120.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T15:15:00+02:00","8.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T15:30:00+02:00","8.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T15:45:00+02:00","8.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T16:00:00+02:00","7.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T16:15:00+02:00","8.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T16:30:00+02:00","2.400","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T16:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T17:00:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T17:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T17:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T17:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T18:00:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T18:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T18:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T18:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T19:00:00+02:00","0.799","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T19:15:00+02:00","0.785","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T19:30:00+02:00","0.596","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T19:45:00+02:00","0.340","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T20:00:00+02:00","15.464","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T20:15:00+02:00","9.901","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T20:30:00+02:00","2.205","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T20:45:00+02:00","0.082","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T21:00:00+02:00","0.035","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T21:15:00+02:00","0.003","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T21:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T21:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T22:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T22:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T22:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T22:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T23:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T23:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T23:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-23T23:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T00:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T00:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T00:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T00:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T01:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T01:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T01:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T01:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T02:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T02:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T02:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T02:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T03:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T03:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T03:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T03:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T04:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T04:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T04:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T04:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T05:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T05:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T05:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T05:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T06:00:00+02:00","0.022","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T06:15:00+02:00","0.010","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T06:30:00+02:00","0.019","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T06:45:00+02:00","0.034","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T07:00:00+02:00","0.064","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T07:15:00+02:00","0.129","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T07:30:00+02:00","5.602","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T07:45:00+02:00","7.572","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T08:00:00+02:00","2.470","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T08:15:00+02:00","2.955","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T08:30:00+02:00","4.426","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T08:45:00+02:00","2.026","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T09:00:00+02:00","4.794","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T09:15:00+02:00","4.220","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T09:30:00+02:00","3.102","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T09:45:00+02:00","3.789","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T10:00:00+02:00","7.180","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T10:15:00+02:00","11.249","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T10:30:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T10:45:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T11:00:00+02:00","12.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T11:15:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T11:30:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T11:45:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T12:00:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T12:15:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T12:30:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T12:45:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T13:00:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T13:15:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T13:30:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T13:45:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T14:00:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T14:15:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T14:30:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T14:45:00+02:00","12.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T15:00:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T15:15:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T15:30:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T15:45:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T16:00:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T16:15:00+02:00","12.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T16:30:00+02:00","6.400","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T16:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T17:00:00+02:00","0.678","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T17:15:00+02:00","0.522","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T17:30:00+02:00","0.396","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T17:45:00+02:00","0.860","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T18:00:00+02:00","0.604","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T18:15:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T18:30:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T18:45:00+02:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T19:00:00+02:00","4.723","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T19:15:00+02:00","4.708","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T19:30:00+02:00","5.986","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T19:45:00+02:00","2.203","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T20:00:00+02:00","0.217","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T20:15:00+02:00","0.303","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T20:30:00+02:00","0.449","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T20:45:00+02:00","0.196","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T21:00:00+02:00","0.089","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T21:15:00+02:00","0.058","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T21:30:00+02:00","0.003","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T21:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T22:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T22:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T22:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T22:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T23:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T23:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T23:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-24T23:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T00:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T00:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T00:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T00:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T01:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T01:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T01:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T01:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T02:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T02:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T02:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T02:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T03:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T03:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T03:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T03:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T04:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T04:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T04:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T04:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T05:00:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T05:15:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T05:30:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T05:45:00+02:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T06:00:00+02:00","0.007","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-07-25T06:15:00+02:00","0.058","15","Measured","1"
